status,gender,num_of_item
Processing,M,2
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,4
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,4
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,2
Processing,M,2
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,4
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,4
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,4
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,4
Processing,M,4
Processing,M,1
Processing,M,3
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,4
Processing,M,4
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,3
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,4
Processing,M,2
Processing,M,2
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,4
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,3
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,4
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,2
Processing,M,2
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,4
Processing,M,1
Processing,M,4
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,2
Processing,M,4
Processing,M,2
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,2
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,2
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,3
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,4
Processing,M,2
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,4
Processing,M,2
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,4
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,2
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,3
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,4
Processing,M,1
Processing,M,2
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,4
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,2
Processing,M,2
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,3
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
Processing,M,1
Processing,M,2
Processing,M,1
