order_id,status,product_category
81118,Shipped,Blazers & Jackets
85332,Shipped,Blazers & Jackets
34627,Cancelled,Blazers & Jackets
88446,Complete,Blazers & Jackets
70164,Cancelled,Blazers & Jackets
101223,Processing,Blazers & Jackets
24462,Shipped,Blazers & Jackets
53013,Returned,Blazers & Jackets
47592,Processing,Blazers & Jackets
109916,Processing,Blazers & Jackets
57940,Complete,Blazers & Jackets
65637,Processing,Blazers & Jackets
69059,Shipped,Blazers & Jackets
111963,Complete,Blazers & Jackets
79192,Cancelled,Blazers & Jackets
7111,Processing,Blazers & Jackets
116421,Shipped,Blazers & Jackets
68370,Complete,Blazers & Jackets
97313,Complete,Blazers & Jackets
14311,Cancelled,Blazers & Jackets
76877,Processing,Blazers & Jackets
13506,Complete,Blazers & Jackets
122008,Complete,Blazers & Jackets
18233,Complete,Blazers & Jackets
67023,Returned,Blazers & Jackets
62124,Complete,Blazers & Jackets
7085,Shipped,Blazers & Jackets
88025,Complete,Blazers & Jackets
34079,Shipped,Blazers & Jackets
48156,Shipped,Blazers & Jackets
42929,Complete,Blazers & Jackets
70674,Returned,Blazers & Jackets
112953,Cancelled,Blazers & Jackets
26256,Complete,Blazers & Jackets
58755,Returned,Blazers & Jackets
95764,Cancelled,Blazers & Jackets
10748,Processing,Blazers & Jackets
122237,Shipped,Blazers & Jackets
93428,Cancelled,Blazers & Jackets
103542,Cancelled,Blazers & Jackets
12009,Shipped,Blazers & Jackets
46510,Returned,Blazers & Jackets
53286,Shipped,Blazers & Jackets
120098,Shipped,Blazers & Jackets
15424,Complete,Blazers & Jackets
60910,Complete,Blazers & Jackets
103613,Complete,Blazers & Jackets
55666,Returned,Blazers & Jackets
85227,Returned,Blazers & Jackets
51704,Cancelled,Blazers & Jackets
90813,Cancelled,Blazers & Jackets
23626,Shipped,Blazers & Jackets
50065,Shipped,Blazers & Jackets
86163,Shipped,Blazers & Jackets
87273,Shipped,Blazers & Jackets
43237,Complete,Blazers & Jackets
119124,Processing,Blazers & Jackets
51622,Shipped,Blazers & Jackets
109074,Shipped,Blazers & Jackets
36497,Complete,Blazers & Jackets
41065,Complete,Blazers & Jackets
66364,Cancelled,Blazers & Jackets
14095,Shipped,Blazers & Jackets
61470,Shipped,Blazers & Jackets
61524,Shipped,Blazers & Jackets
99131,Shipped,Blazers & Jackets
55017,Processing,Blazers & Jackets
8766,Shipped,Blazers & Jackets
52323,Shipped,Blazers & Jackets
53106,Shipped,Blazers & Jackets
83823,Shipped,Blazers & Jackets
102967,Shipped,Blazers & Jackets
30987,Cancelled,Blazers & Jackets
8116,Shipped,Blazers & Jackets
11039,Processing,Blazers & Jackets
80540,Shipped,Blazers & Jackets
58923,Returned,Blazers & Jackets
94568,Shipped,Blazers & Jackets
99625,Shipped,Blazers & Jackets
44192,Returned,Blazers & Jackets
73366,Processing,Blazers & Jackets
102062,Processing,Blazers & Jackets
11906,Shipped,Blazers & Jackets
64774,Shipped,Blazers & Jackets
85704,Shipped,Blazers & Jackets
92377,Shipped,Blazers & Jackets
19126,Complete,Blazers & Jackets
110918,Complete,Blazers & Jackets
87374,Cancelled,Blazers & Jackets
58195,Processing,Blazers & Jackets
71323,Processing,Blazers & Jackets
70049,Shipped,Blazers & Jackets
81451,Shipped,Blazers & Jackets
87110,Processing,Blazers & Jackets
88977,Complete,Blazers & Jackets
102453,Cancelled,Blazers & Jackets
10734,Returned,Blazers & Jackets
995,Shipped,Blazers & Jackets
51176,Returned,Blazers & Jackets
35175,Shipped,Blazers & Jackets
120411,Cancelled,Blazers & Jackets
118215,Processing,Blazers & Jackets
15849,Shipped,Blazers & Jackets
92479,Shipped,Blazers & Jackets
104287,Returned,Blazers & Jackets
54791,Shipped,Blazers & Jackets
102753,Complete,Blazers & Jackets
122112,Complete,Blazers & Jackets
85058,Processing,Blazers & Jackets
28716,Shipped,Blazers & Jackets
85073,Returned,Blazers & Jackets
19200,Processing,Blazers & Jackets
42995,Processing,Blazers & Jackets
62951,Shipped,Blazers & Jackets
58321,Complete,Blazers & Jackets
42403,Processing,Blazers & Jackets
5737,Shipped,Blazers & Jackets
9349,Cancelled,Blazers & Jackets
43935,Processing,Blazers & Jackets
61798,Processing,Blazers & Jackets
80229,Processing,Blazers & Jackets
35999,Shipped,Blazers & Jackets
72335,Shipped,Blazers & Jackets
106408,Shipped,Blazers & Jackets
43907,Complete,Blazers & Jackets
35880,Processing,Blazers & Jackets
42919,Processing,Blazers & Jackets
80082,Shipped,Blazers & Jackets
113487,Processing,Blazers & Jackets
8940,Shipped,Blazers & Jackets
56484,Shipped,Blazers & Jackets
75208,Shipped,Blazers & Jackets
118081,Shipped,Blazers & Jackets
36423,Complete,Blazers & Jackets
91526,Returned,Blazers & Jackets
13369,Processing,Blazers & Jackets
39477,Processing,Blazers & Jackets
102435,Shipped,Blazers & Jackets
43541,Complete,Blazers & Jackets
69718,Complete,Blazers & Jackets
31347,Cancelled,Blazers & Jackets
55678,Processing,Blazers & Jackets
29857,Shipped,Blazers & Jackets
17793,Complete,Blazers & Jackets
17175,Cancelled,Blazers & Jackets
36691,Cancelled,Blazers & Jackets
53046,Shipped,Blazers & Jackets
75801,Shipped,Blazers & Jackets
28272,Complete,Blazers & Jackets
11530,Shipped,Blazers & Jackets
105167,Shipped,Blazers & Jackets
31998,Complete,Blazers & Jackets
50630,Complete,Blazers & Jackets
54529,Complete,Blazers & Jackets
10891,Cancelled,Blazers & Jackets
48090,Cancelled,Blazers & Jackets
15899,Processing,Blazers & Jackets
45772,Processing,Blazers & Jackets
115290,Processing,Blazers & Jackets
22515,Cancelled,Blazers & Jackets
44427,Cancelled,Blazers & Jackets
100866,Complete,Blazers & Jackets
20586,Cancelled,Blazers & Jackets
9546,Processing,Blazers & Jackets
9858,Processing,Blazers & Jackets
43199,Processing,Blazers & Jackets
14435,Shipped,Blazers & Jackets
69241,Shipped,Blazers & Jackets
84814,Shipped,Blazers & Jackets
52086,Complete,Blazers & Jackets
75601,Complete,Blazers & Jackets
43660,Cancelled,Blazers & Jackets
10210,Shipped,Blazers & Jackets
37837,Shipped,Blazers & Jackets
15574,Complete,Blazers & Jackets
67235,Complete,Blazers & Jackets
56092,Processing,Blazers & Jackets
122596,Processing,Blazers & Jackets
76309,Processing,Blazers & Jackets
97813,Processing,Blazers & Jackets
2330,Shipped,Blazers & Jackets
11749,Complete,Blazers & Jackets
54707,Complete,Blazers & Jackets
51763,Returned,Blazers & Jackets
66189,Returned,Blazers & Jackets
121916,Processing,Blazers & Jackets
81031,Complete,Blazers & Jackets
85384,Complete,Blazers & Jackets
121015,Complete,Blazers & Jackets
71585,Returned,Blazers & Jackets
103825,Processing,Blazers & Jackets
50162,Complete,Blazers & Jackets
67219,Processing,Blazers & Jackets
90528,Shipped,Blazers & Jackets
1567,Cancelled,Blazers & Jackets
64940,Shipped,Blazers & Jackets
95333,Shipped,Blazers & Jackets
5712,Complete,Blazers & Jackets
66473,Complete,Blazers & Jackets
91405,Complete,Blazers & Jackets
25153,Cancelled,Blazers & Jackets
41016,Cancelled,Blazers & Jackets
67774,Complete,Blazers & Jackets
41125,Shipped,Blazers & Jackets
100922,Shipped,Blazers & Jackets
115173,Complete,Blazers & Jackets
18005,Returned,Blazers & Jackets
64925,Cancelled,Blazers & Jackets
10622,Complete,Blazers & Jackets
37381,Returned,Blazers & Jackets
24728,Cancelled,Blazers & Jackets
60274,Processing,Blazers & Jackets
6533,Shipped,Blazers & Jackets
1210,Complete,Blazers & Jackets
53261,Returned,Blazers & Jackets
94257,Returned,Blazers & Jackets
26146,Cancelled,Blazers & Jackets
66172,Cancelled,Blazers & Jackets
46073,Shipped,Blazers & Jackets
14729,Complete,Blazers & Jackets
13125,Processing,Blazers & Jackets
83851,Processing,Blazers & Jackets
19795,Shipped,Blazers & Jackets
120991,Complete,Blazers & Jackets
26097,Returned,Blazers & Jackets
121400,Complete,Blazers & Jackets
89499,Returned,Blazers & Jackets
92040,Returned,Blazers & Jackets
23663,Complete,Blazers & Jackets
22430,Returned,Blazers & Jackets
96546,Returned,Blazers & Jackets
613,Processing,Blazers & Jackets
22918,Processing,Blazers & Jackets
40037,Shipped,Blazers & Jackets
27917,Complete,Blazers & Jackets
104020,Cancelled,Blazers & Jackets
42786,Processing,Blazers & Jackets
46883,Processing,Blazers & Jackets
56662,Shipped,Blazers & Jackets
42569,Complete,Blazers & Jackets
119979,Cancelled,Blazers & Jackets
19876,Complete,Blazers & Jackets
19151,Returned,Blazers & Jackets
85316,Shipped,Blazers & Jackets
94850,Shipped,Blazers & Jackets
47796,Cancelled,Blazers & Jackets
100550,Processing,Blazers & Jackets
4343,Shipped,Blazers & Jackets
38500,Shipped,Blazers & Jackets
64414,Shipped,Blazers & Jackets
117529,Shipped,Blazers & Jackets
12717,Complete,Blazers & Jackets
73722,Complete,Blazers & Jackets
81119,Complete,Blazers & Jackets
7145,Shipped,Blazers & Jackets
100482,Shipped,Blazers & Jackets
60900,Returned,Blazers & Jackets
117007,Returned,Blazers & Jackets
36187,Cancelled,Blazers & Jackets
123521,Cancelled,Blazers & Jackets
50432,Processing,Blazers & Jackets
60065,Shipped,Blazers & Jackets
88741,Complete,Blazers & Jackets
77219,Shipped,Blazers & Jackets
103416,Shipped,Blazers & Jackets
63277,Complete,Blazers & Jackets
102497,Complete,Blazers & Jackets
9198,Shipped,Blazers & Jackets
43841,Cancelled,Blazers & Jackets
5312,Shipped,Blazers & Jackets
54807,Complete,Blazers & Jackets
91718,Complete,Blazers & Jackets
110493,Complete,Blazers & Jackets
115613,Returned,Blazers & Jackets
116900,Returned,Blazers & Jackets
80126,Shipped,Blazers & Jackets
102708,Shipped,Blazers & Jackets
11497,Complete,Blazers & Jackets
38360,Complete,Blazers & Jackets
41040,Complete,Blazers & Jackets
100243,Complete,Blazers & Jackets
115302,Complete,Blazers & Jackets
2679,Returned,Blazers & Jackets
101173,Returned,Blazers & Jackets
84630,Cancelled,Blazers & Jackets
4348,Shipped,Blazers & Jackets
57778,Shipped,Blazers & Jackets
87290,Shipped,Blazers & Jackets
45088,Complete,Blazers & Jackets
17193,Returned,Blazers & Jackets
44827,Returned,Blazers & Jackets
62556,Returned,Blazers & Jackets
9788,Processing,Blazers & Jackets
45738,Processing,Blazers & Jackets
107995,Shipped,Blazers & Jackets
112531,Shipped,Blazers & Jackets
8447,Complete,Blazers & Jackets
72302,Complete,Blazers & Jackets
50678,Returned,Blazers & Jackets
17217,Complete,Blazers & Jackets
93826,Complete,Blazers & Jackets
52503,Returned,Blazers & Jackets
69366,Returned,Blazers & Jackets
10982,Cancelled,Blazers & Jackets
29698,Cancelled,Blazers & Jackets
31086,Processing,Blazers & Jackets
231,Cancelled,Blazers & Jackets
93717,Cancelled,Blazers & Jackets
89890,Processing,Blazers & Jackets
98187,Shipped,Blazers & Jackets
103538,Shipped,Blazers & Jackets
56910,Complete,Blazers & Jackets
64306,Shipped,Blazers & Jackets
23576,Complete,Blazers & Jackets
75446,Complete,Blazers & Jackets
4550,Cancelled,Blazers & Jackets
47278,Processing,Blazers & Jackets
5318,Shipped,Blazers & Jackets
7929,Shipped,Blazers & Jackets
21694,Shipped,Blazers & Jackets
39555,Shipped,Blazers & Jackets
70439,Shipped,Blazers & Jackets
73091,Shipped,Blazers & Jackets
75924,Shipped,Blazers & Jackets
102438,Shipped,Blazers & Jackets
121466,Shipped,Blazers & Jackets
15796,Complete,Blazers & Jackets
28317,Complete,Blazers & Jackets
37147,Complete,Blazers & Jackets
84598,Complete,Blazers & Jackets
96275,Complete,Blazers & Jackets
101751,Complete,Blazers & Jackets
117038,Complete,Blazers & Jackets
121158,Complete,Blazers & Jackets
124721,Complete,Blazers & Jackets
5845,Returned,Blazers & Jackets
36776,Returned,Blazers & Jackets
118127,Returned,Blazers & Jackets
6181,Cancelled,Blazers & Jackets
75984,Cancelled,Blazers & Jackets
118602,Cancelled,Blazers & Jackets
19236,Processing,Blazers & Jackets
23477,Processing,Blazers & Jackets
46453,Processing,Blazers & Jackets
91280,Processing,Blazers & Jackets
45653,Shipped,Blazers & Jackets
122077,Shipped,Blazers & Jackets
28277,Complete,Blazers & Jackets
34133,Returned,Blazers & Jackets
40835,Processing,Blazers & Jackets
99181,Shipped,Blazers & Jackets
1265,Complete,Blazers & Jackets
118898,Complete,Blazers & Jackets
50352,Shipped,Blazers & Jackets
6395,Complete,Blazers & Jackets
113038,Cancelled,Blazers & Jackets
28365,Shipped,Blazers & Jackets
55100,Shipped,Blazers & Jackets
25827,Complete,Blazers & Jackets
36939,Complete,Blazers & Jackets
37186,Complete,Blazers & Jackets
38821,Complete,Blazers & Jackets
40884,Complete,Blazers & Jackets
29627,Processing,Blazers & Jackets
101478,Processing,Blazers & Jackets
80999,Shipped,Blazers & Jackets
107642,Shipped,Blazers & Jackets
68973,Complete,Blazers & Jackets
100991,Complete,Blazers & Jackets
22527,Cancelled,Blazers & Jackets
6718,Processing,Blazers & Jackets
25323,Processing,Blazers & Jackets
76777,Processing,Blazers & Jackets
3136,Shipped,Blazers & Jackets
4965,Complete,Blazers & Jackets
14556,Complete,Blazers & Jackets
107344,Complete,Blazers & Jackets
51049,Returned,Blazers & Jackets
94463,Returned,Blazers & Jackets
42669,Cancelled,Blazers & Jackets
54554,Cancelled,Blazers & Jackets
76646,Cancelled,Blazers & Jackets
83029,Cancelled,Blazers & Jackets
28338,Shipped,Blazers & Jackets
15384,Complete,Blazers & Jackets
16437,Complete,Blazers & Jackets
10802,Processing,Blazers & Jackets
97013,Returned,Blazers & Jackets
110713,Processing,Blazers & Jackets
52408,Complete,Blazers & Jackets
37570,Returned,Blazers & Jackets
92926,Cancelled,Blazers & Jackets
12732,Processing,Blazers & Jackets
4286,Shipped,Blazers & Jackets
8503,Complete,Blazers & Jackets
72952,Shipped,Blazers & Jackets
122335,Complete,Blazers & Jackets
61236,Processing,Blazers & Jackets
99605,Processing,Blazers & Jackets
83724,Shipped,Blazers & Jackets
43656,Returned,Blazers & Jackets
19141,Processing,Blazers & Jackets
28309,Shipped,Blazers & Jackets
124119,Shipped,Blazers & Jackets
18238,Complete,Blazers & Jackets
110753,Returned,Blazers & Jackets
7387,Processing,Blazers & Jackets
99246,Processing,Blazers & Jackets
23297,Shipped,Blazers & Jackets
86325,Shipped,Blazers & Jackets
112410,Shipped,Blazers & Jackets
122490,Shipped,Blazers & Jackets
123763,Shipped,Blazers & Jackets
83910,Complete,Blazers & Jackets
51491,Cancelled,Blazers & Jackets
34360,Shipped,Blazers & Jackets
78962,Shipped,Blazers & Jackets
34582,Processing,Blazers & Jackets
42896,Processing,Blazers & Jackets
27669,Shipped,Blazers & Jackets
60889,Shipped,Blazers & Jackets
71541,Shipped,Blazers & Jackets
15918,Complete,Blazers & Jackets
124469,Complete,Blazers & Jackets
4017,Returned,Blazers & Jackets
68640,Cancelled,Blazers & Jackets
37598,Shipped,Blazers & Jackets
59103,Shipped,Blazers & Jackets
90020,Complete,Blazers & Jackets
117529,Shipped,Blazers & Jackets
110305,Complete,Blazers & Jackets
30317,Shipped,Blazers & Jackets
68525,Shipped,Blazers & Jackets
117051,Processing,Blazers & Jackets
38543,Shipped,Blazers & Jackets
14825,Complete,Blazers & Jackets
33685,Processing,Blazers & Jackets
64110,Processing,Blazers & Jackets
32865,Shipped,Blazers & Jackets
85546,Shipped,Blazers & Jackets
86793,Shipped,Blazers & Jackets
6357,Complete,Blazers & Jackets
49610,Complete,Blazers & Jackets
58355,Complete,Blazers & Jackets
59859,Complete,Blazers & Jackets
29761,Processing,Blazers & Jackets
54093,Processing,Blazers & Jackets
87079,Processing,Blazers & Jackets
100212,Processing,Blazers & Jackets
4765,Shipped,Blazers & Jackets
50299,Shipped,Blazers & Jackets
114223,Shipped,Blazers & Jackets
83174,Returned,Blazers & Jackets
66127,Processing,Blazers & Jackets
2362,Shipped,Blazers & Jackets
18208,Shipped,Blazers & Jackets
20281,Shipped,Blazers & Jackets
35276,Shipped,Blazers & Jackets
82865,Shipped,Blazers & Jackets
14175,Complete,Blazers & Jackets
16341,Complete,Blazers & Jackets
84398,Returned,Blazers & Jackets
110676,Cancelled,Blazers & Jackets
736,Processing,Blazers & Jackets
23353,Processing,Blazers & Jackets
35335,Processing,Blazers & Jackets
92243,Processing,Blazers & Jackets
121069,Processing,Blazers & Jackets
28307,Shipped,Blazers & Jackets
32650,Shipped,Blazers & Jackets
35790,Shipped,Blazers & Jackets
81582,Shipped,Blazers & Jackets
536,Complete,Blazers & Jackets
106098,Complete,Blazers & Jackets
37106,Cancelled,Blazers & Jackets
85884,Cancelled,Blazers & Jackets
48296,Processing,Blazers & Jackets
88525,Shipped,Blazers & Jackets
104410,Shipped,Blazers & Jackets
48161,Complete,Blazers & Jackets
2966,Cancelled,Blazers & Jackets
100404,Cancelled,Blazers & Jackets
98816,Shipped,Blazers & Jackets
104803,Shipped,Blazers & Jackets
110734,Shipped,Blazers & Jackets
44100,Returned,Blazers & Jackets
54943,Returned,Blazers & Jackets
9372,Cancelled,Blazers & Jackets
91076,Cancelled,Blazers & Jackets
43992,Complete,Blazers & Jackets
88255,Returned,Blazers & Jackets
124313,Cancelled,Blazers & Jackets
17087,Shipped,Blazers & Jackets
22479,Shipped,Blazers & Jackets
38716,Shipped,Blazers & Jackets
72481,Shipped,Blazers & Jackets
56368,Complete,Blazers & Jackets
114195,Complete,Blazers & Jackets
10228,Cancelled,Blazers & Jackets
26206,Cancelled,Blazers & Jackets
49007,Processing,Blazers & Jackets
62989,Processing,Blazers & Jackets
73680,Processing,Blazers & Jackets
55667,Complete,Blazers & Jackets
29760,Processing,Blazers & Jackets
61114,Complete,Blazers & Jackets
113634,Complete,Blazers & Jackets
36121,Returned,Blazers & Jackets
70423,Cancelled,Blazers & Jackets
118137,Shipped,Blazers & Jackets
28530,Cancelled,Blazers & Jackets
98266,Shipped,Blazers & Jackets
80265,Cancelled,Blazers & Jackets
23376,Processing,Blazers & Jackets
28981,Processing,Blazers & Jackets
10855,Shipped,Blazers & Jackets
81670,Cancelled,Blazers & Jackets
94990,Cancelled,Blazers & Jackets
25537,Cancelled,Blazers & Jackets
39475,Cancelled,Blazers & Jackets
85266,Cancelled,Blazers & Jackets
99718,Shipped,Blazers & Jackets
88281,Complete,Blazers & Jackets
95655,Complete,Blazers & Jackets
111492,Complete,Blazers & Jackets
23306,Returned,Blazers & Jackets
24009,Cancelled,Blazers & Jackets
4209,Shipped,Blazers & Jackets
32725,Shipped,Blazers & Jackets
102991,Shipped,Blazers & Jackets
13018,Cancelled,Blazers & Jackets
40833,Shipped,Blazers & Jackets
57637,Shipped,Blazers & Jackets
70214,Shipped,Blazers & Jackets
95103,Shipped,Blazers & Jackets
69391,Complete,Blazers & Jackets
30758,Returned,Blazers & Jackets
65545,Cancelled,Blazers & Jackets
5321,Processing,Blazers & Jackets
87159,Processing,Blazers & Jackets
23231,Processing,Blazers & Jackets
97366,Processing,Blazers & Jackets
97950,Shipped,Blazers & Jackets
40208,Complete,Blazers & Jackets
87717,Complete,Blazers & Jackets
54207,Returned,Blazers & Jackets
75453,Cancelled,Blazers & Jackets
44152,Processing,Blazers & Jackets
63517,Shipped,Blazers & Jackets
79013,Shipped,Blazers & Jackets
2437,Returned,Blazers & Jackets
53044,Shipped,Blazers & Jackets
16143,Complete,Blazers & Jackets
68041,Complete,Blazers & Jackets
114411,Complete,Blazers & Jackets
56596,Shipped,Blazers & Jackets
